count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
0,1.0,2023/10/23,00:26.9,2023/10/23,00:26.9,1.0,1.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,0.0,0.0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,125.55251,0.871845,1.623904,2233.605661,244.185541,2:15,1.537729,-0.544579,1.846062,-105.0736,10.7329,14.8004,0.733076,0.061683,115.27392,-6.790959,2.672648,0.485983,,,,,,,,,,,,-6.4621,6.0361,0.505207,15.24,1.55166,-1.043723,-34.545697,0.147931,-1.008306,6.33588,-8.864815,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,b2d33170-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,124.81919,,,10.27859,,,,16.593634,-34.793075,3.16794,1.539127,0.49405,-4.432408,0.545189,-1.004354,-0.504153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70bedf11-0c95-4f67-bcca-7b2008a5a25b,2023-10-23T13:00:26.8951248+09:00,2023-10-23T04:00:26.8951248Z,NoShift,25.51349972,19.7459678,42.80815327,15.38943855,22.42885907,-16.6148283,41.50217052,-9.953711308,71.94397724,-41.87518233,87.61634454,-1.659268345,75.47353244,37.52962099,1698033627,青木 秀憲,1.0,2023/10/23,1.0,521.6126049,521.6126139,1698033677,Normal,1.0,1.0,1,Top,0,0,0,1,堀内,Left,吉鶴,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:12:06,724,https://youtu.be/ZBIDK5wtVKc&t=724,1015,https://youtu.be/juABMMloXPM&t=1015,2329511000,23A
1,2.0,2023/10/23,00:35.0,2023/10/23,00:35.0,1.0,2.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,0.0,1.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,127.74345,1.625333,1.341951,2464.478827,246.403337,2:15,1.535301,-0.561964,1.798568,-94.3806,17.8038,33.184,1.051631,0.149648,117.43573,-5.257077,3.684352,0.478322,,,,,,,,,,,,-15.9973,9.0965,0.526868,15.24,1.568686,-0.974361,-35.145378,0.64772,-2.593933,6.311135,-8.331657,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,b7ae53a0-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,126.81821,,,10.30772,,,,16.641099,-35.396082,3.155568,1.536383,0.978688,-4.165829,0.563527,-0.871319,-1.296967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886fd92-5db3-44a1-972e-15358987253f,2023-10-23T13:00:35.0209744+09:00,2023-10-23T04:00:35.0209744Z,NoShift,26.48387736,20.93976927,43.01543132,15.43961326,22.27823573,-16.56382677,41.59031828,-10.2702907,71.73466149,-41.83529621,88.87668486,-1.524793629,76.69294712,38.38682144,1698033635,青木 秀憲,2.0,2023/10/23,2.0,529.539432,529.539439,1698033685,Normal,1.0,2.0,1,Top,0,0,1,1,堀内,Left,吉鶴,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:12:14,732,https://youtu.be/ZBIDK5wtVKc&t=732,1023,https://youtu.be/juABMMloXPM&t=1023,2329511001,23A
2,3.0,2023/10/23,00:43.5,2023/10/23,00:43.5,1.0,3.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,1.0,1.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.69627,-1.920784,3.436882,2120.574694,135.309782,10:30,1.621152,-0.471565,1.952884,-56.5498,34.5241,-31.3298,0.516171,0.179499,129.04839,-6.125796,1.205446,0.430974,,,,,,,,,,,,18.7068,20.2303,0.398137,15.24,1.576033,-2.17751,-38.670723,-1.492398,3.667006,7.748453,-5.841001,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,bcb39310-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,140.75079,,,11.64787,,,,16.486896,-38.919762,3.874227,1.620982,-1.304665,-2.9205,0.470017,-2.29537,1.833503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0223a0-6e61-4735-8eae-3eff8bf5f3ee,2023-10-23T13:00:43.5277520+09:00,2023-10-23T04:00:43.5277520Z,NoShift,27.32049518,22.08462557,43.32060215,15.50006094,22.28134376,-16.52465889,41.40537848,-10.38717267,71.28640182,-41.72895965,89.25916176,-1.685059417,75.78684578,37.81036486,1698033644,青木 秀憲,3.0,2023/10/23,3.0,538.0226078,538.0226109,1698033693,Normal,1.0,3.0,1,Top,0,1,1,1,堀内,Left,吉鶴,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:12:23,741,https://youtu.be/ZBIDK5wtVKc&t=741,1032,https://youtu.be/juABMMloXPM&t=1032,2329511002,23A
3,4.0,2023/10/23,00:53.9,2023/10/23,00:53.9,1.0,4.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,2.0,1.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,139.01256,-0.829816,1.322783,2120.758341,151.775049,11:00,1.584803,-0.481832,1.945098,-42.7111,50.5281,-25.5435,0.924941,-0.366304,127.04454,-4.070733,-0.498473,0.436068,139.58802,61.019695,107.959547,3024.267942,,,,,9.851803,,,14.3707,27.9191,0.454212,15.24,1.564179,-0.769435,-38.277549,-0.682551,2.751628,7.812993,-4.460863,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,c2dbf5c0-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,139.10679,17.928962,,11.96802,,,,16.494906,-38.532842,3.906496,1.5841,-0.536791,-2.230431,0.480822,-0.859345,1.375814,0.841727,0.959978,0.362233,322.249756,0.841727,-5.792753,-1.33005,0.528886,-0.148384,0.036754,-0.007583,0.000165,0.000602,0.959978,33.919357,-7.672729,0.76246,-0.095665,-0.001516,0.009697,-0.00886,0.00383,0.362233,17.871182,-4.070778,1.355183,-0.34184,0.077172,-0.011673,-0.00411,0.003274,,,,,,,,,,,,,,,,,,,,,,,400f3ef8-441e-4e16-af8b-9c8b109d6b96,2023-10-23T13:00:53.8657488+09:00,2023-10-23T04:00:53.8657488Z,NoShift,27.52030109,22.29260842,43.15390043,15.37862976,24.06553548,-18.32808913,42.07759855,-10.53547276,71.63835036,-41.83255953,88.73476688,-3.073734239,76.58273402,38.35543447,1698033654,青木 秀憲,4.0,2023/10/23,4.0,548.38868,548.3886859,1698033703,Normal,1.0,4.0,1,Top,0,2,1,1,堀内,Left,吉鶴,Left,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:12:33,751,https://youtu.be/ZBIDK5wtVKc&t=751,1042,https://youtu.be/juABMMloXPM&t=1042,2329511003,23A
4,5.0,2023/10/23,01:09.5,2023/10/23,01:09.5,1.0,5.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,2.0,2.0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,135.5868,-0.838616,1.865828,2312.423275,173.210994,11:45,1.561431,-0.523094,1.918201,-87.2055,11.4653,-0.9903,0.4537,-0.008774,124.23154,-7.227652,1.795285,0.448589,,,,,,,,,,,,1.8872,7.4749,0.481325,15.24,1.537585,-1.211066,-37.311451,-0.867528,0.342333,7.624649,-8.450707,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,cc26f530-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,135.22389,,,11.35526,,,,16.521739,-37.572463,3.812325,1.562331,-0.578237,-4.225354,0.522983,-1.222785,0.171167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438c6d80-628f-4fff-aeba-699f604af8b8,2023-10-23T13:01:09.4719696+09:00,2023-10-23T04:01:09.4719696Z,NoShift,28.32314187,21.92450811,43.25854471,15.14328616,23.84975899,-18.38530095,41.96377549,-10.67170073,71.33634324,-41.57535545,88.35576184,-1.728287694,75.56057945,40.06051985,1698033669,青木 秀憲,5.0,2023/10/23,5.0,564.108943,564.1089501,1698033719,Normal,1.0,5.0,1,Top,0,2,2,1,堀内,Left,吉鶴,Left,,,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:12:49,767,https://youtu.be/ZBIDK5wtVKc&t=767,1050,https://youtu.be/juABMMloXPM&t=1050,2329511004,23A
5,6.0,2023/10/23,01:27.8,2023/10/23,01:27.8,1.0,6.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,2.0,2.0,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,142.64279,0.507089,1.388727,2014.19973,153.375597,11:00,1.586907,-0.510988,1.915128,-45.1056,44.0655,-20.6552,1.278346,-0.32735,129.78204,-2.902298,-0.080926,0.426449,,,,,,,,,,,,11.6324,23.3119,0.480857,15.24,1.595585,-0.84944,-39.244759,0.203819,2.336599,8.365161,-5.123988,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,d7151d50-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,142.24458,,,12.86075,,,,16.523806,-39.51746,4.182581,1.586218,0.370859,-2.561994,0.50979,-0.925613,1.1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c057396-0aad-4601-b4ce-5f5e0f530892,2023-10-23T13:01:27.7628624+09:00,2023-10-23T04:01:27.7628624Z,NoShift,28.30563083,21.98216699,43.5227189,15.15902516,24.02935044,-18.31843078,41.59670928,-9.996148086,71.28012033,-42.09610637,88.06474587,-1.404169714,75.2801543,39.82833863,1698033688,青木 秀憲,6.0,2023/10/23,6.0,582.3608048,582.3608341,1698033737,Normal,1.0,6.0,1,Top,0,2,2,1,堀内,Left,吉鶴,Left,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,空三振,0:13:07,785,https://youtu.be/ZBIDK5wtVKc&t=785,1059,https://youtu.be/juABMMloXPM&t=1059,2329511005,23A
6,7.0,2023/10/23,01:55.5,2023/10/23,01:55.5,2.0,1.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.29088,-0.722884,2.886962,2141.015093,146.916882,11:00,1.568409,-0.511914,1.966571,-46.0399,39.7905,-24.2847,0.905323,0.054322,132.75336,-4.174768,1.155665,0.418384,,,,,,,,,,,,14.5407,22.0566,0.450795,15.24,1.550229,-1.88839,-39.717319,-0.652977,3.023718,7.730844,-5.220018,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,e79c1250-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,144.98639,,,11.53752,,,,16.473239,-39.956644,3.865422,1.567942,-0.49138,-2.610009,0.510703,-1.981996,1.511859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d3c73f-5704-4ec7-8b7c-7734878d14a8,2023-10-23T13:01:55.5244752+09:00,2023-10-23T04:01:55.5244752Z,NoShift,23.01770241,17.38447751,40.13926385,13.21367448,19.26932954,-14.72821489,37.26908629,-14.80254151,61.3141377,-43.23115234,81.03920402,-9.203711906,76.63940921,31.0837468,1698033716,青木 秀憲,7.0,2023/10/23,7.0,609.9992139,609.9992199,1698033765,Normal,2.0,1.0,1,Top,1,0,0,2,飯森,Left,吉鶴,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:13:35,813,https://youtu.be/ZBIDK5wtVKc&t=813,1072,https://youtu.be/juABMMloXPM&t=1072,2329511006,23A
7,8.0,2023/10/23,02:03.6,2023/10/23,02:03.7,2.0,2.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,1.0,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,134.84069,-0.714368,2.403075,2322.886414,205.485354,12:45,1.542177,-0.500219,1.913349,-87.3323,11.2321,4.0562,0.467969,0.215872,125.18269,-7.077925,2.691653,0.448347,114.65721,-68.027761,99.436911,,,,,0.479487,0.519405,-2.777071,0.01659,-0.6119,7.0871,0.445897,15.24,1.520941,-1.576335,-37.141942,-0.785065,-0.111586,6.574354,-8.514337,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,ec740030-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,135.29687,0.491134,,9.658,,,,16.527095,-37.369071,3.287177,1.542982,-0.490914,-4.257168,0.500289,-1.57248,-0.055793,0.511413,0.491134,-0.218704,,0.511425,-1.958378,,,,,,,,0.491316,-29.604055,,,,,,,,-0.218776,11.782489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3dc705e-23ca-46e9-bed6-34a62d4808c9,2023-10-23T13:02:03.6560592+09:00,2023-10-23T04:02:03.6560592Z,NoShift,22.70824319,17.25853717,40.01530736,13.24098291,19.79035451,-15.12387303,37.62645586,-14.55732549,61.14658979,-42.64897949,79.75023609,-10.86956886,76.98825269,30.56267033,1698033724,青木 秀憲,8.0,2023/10/23,8.0,618.1404119,618.140415,1698033773,Normal,2.0,2.0,1,Top,1,0,1,2,飯森,Left,吉鶴,Left,,,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:13:43,821,https://youtu.be/ZBIDK5wtVKc&t=821,1080,https://youtu.be/juABMMloXPM&t=1080,2329511007,23A
8,9.0,2023/10/23,02:23.5,2023/10/23,02:23.5,2.0,3.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,2.0,Cutter,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.86744,-1.57946,3.909663,2334.576468,168.590641,11:30,1.536527,-0.519718,1.921108,-79.075,17.8508,-2.9912,0.301102,0.549951,125.74842,-7.367413,3.697281,0.444605,,,,,,,,,,,,4.3199,11.3641,0.43233,15.24,1.496604,-2.55526,-37.588736,-1.329034,0.798259,7.480814,-7.706711,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,f8a09bc0-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,136.43576,,,11.11902,,,,16.518474,-37.842319,3.740407,1.537227,-1.067794,-3.853355,0.519406,-2.582319,0.399129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d212625-45ba-42b6-8465-c2c85b9ca379,2023-10-23T13:02:23.4675408+09:00,2023-10-23T04:02:23.4675408Z,NoShift,25.4409553,19.76839622,40.53811853,14.07749418,20.24043705,-15.43682163,36.01547555,-15.36386403,60.64541818,-42.60326921,79.93236009,-11.31123866,76.61782421,32.68147063,1698033743,青木 秀憲,9.0,2023/10/23,9.0,637.8923831,637.8923919,1698033793,Normal,2.0,3.0,1,Top,1,0,2,2,飯森,Left,吉鶴,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:14:03,841,https://youtu.be/ZBIDK5wtVKc&t=841,1088,https://youtu.be/juABMMloXPM&t=1088,2329511008,23A
9,10.0,2023/10/23,02:35.1,2023/10/23,02:35.1,2.0,4.0,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,1.0,2.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.71679,-1.289726,3.838547,2357.973132,204.87822,12:45,1.540752,-0.548848,1.89694,-85.3533,12.2141,4.2387,0.32363,0.57468,125.50511,-7.515329,4.139048,0.446074,,,,,,,,,,,,0.5763,8.2505,0.461036,15.24,1.506268,-2.538763,-37.545634,-1.169644,0.106042,7.593775,-8.288401,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20231023-JinguStadium-1,ff3ea3a0-7158-11ee-bb3e-019b3242aeca,67e22633-62e4-4175-b863-bb29f38a9616,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,135.98641,,,11.21167,,,,16.54261,-37.808175,3.796887,1.541753,-0.883088,-4.1442,0.548872,-2.542429,0.053021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b65a43-3455-4ad8-9208-b12dd45f96ce,2023-10-23T13:02:35.1422672+09:00,2023-10-23T04:02:35.1422672Z,NoShift,25.55007114,19.78756863,40.64155023,14.32592657,20.98527253,-16.05871756,36.1013298,-15.81774038,61.17365384,-42.86270173,79.61148714,-11.20296906,75.60343339,31.45928045,1698033755,青木 秀憲,10.0,2023/10/23,10.0,649.545013,649.5450161,1698033805,Normal,2.0,4.0,1,Top,1,1,2,2,飯森,Left,吉鶴,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,浦,松下,武川,今泉,西村,中津,姫木,,0:14:14,852,https://youtu.be/ZBIDK5wtVKc&t=852,1100,https://youtu.be/juABMMloXPM&t=1100,2329511009,23A
