count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
0,1.0,2024/05/14,0:01:03,2024/05/14,0:01:03,1.0,1.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Hayaka, Kobayashi",1000326169.0,Right,RIK,Undefined,1.0,Top,0.0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659263.0,浅田 祐太朗,1.0,1.0,2024/05/14,375.6978002,375.6978018,1715659263,1.0,1.0,毛利,Left,MEI_MEI,1,小林隼,Right,RIK,1,Top,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411000,ボール,,812.0,https://youtu.be/bUsaiBRWt-A&t=812,979.0,https://youtu.be/9j13k6sD7j8&t=979,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
1,2.0,2024/05/14,0:01:14,2024/05/14,0:01:14,1.0,2.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Hayaka, Kobayashi",1000326169.0,Right,RIK,Undefined,1.0,Top,0.0,1.0,0.0,Undefined,,InPlay,Undefined,Popup,,Out,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659275.0,浅田 祐太朗,2.0,2.0,2024/05/14,387.631978,387.631979,1715659275,1.0,2.0,毛利,Left,MEI_MEI,1,小林隼,Right,RIK,1,Top,0,1,0,Undefined,InPlay,Undefined,Popup,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,6,6,2413411001,遊飛,,824.0,https://youtu.be/bUsaiBRWt-A&t=824,991.0,https://youtu.be/9j13k6sD7j8&t=991,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
2,3.0,2024/05/14,0:01:48,2024/05/14,0:01:48,2.0,1.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shoto, Tanaka",1000101293.0,Left,RIK,Undefined,1.0,Top,1.0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659309.0,浅田 祐太朗,3.0,3.0,2024/05/14,421.6882801,421.6882832,1715659309,2.0,1.0,毛利,Left,MEI_MEI,2,田中祥,Left,RIK,1,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411002,ボール,,858.0,https://youtu.be/bUsaiBRWt-A&t=858,1007.0,https://youtu.be/9j13k6sD7j8&t=1007,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
3,4.0,2024/05/14,0:01:59,2024/05/14,0:01:59,2.0,2.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shoto, Tanaka",1000101293.0,Left,RIK,Undefined,1.0,Top,1.0,1.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659321.0,浅田 祐太朗,4.0,4.0,2024/05/14,433.1178029,433.1178041,1715659321,2.0,2.0,毛利,Left,MEI_MEI,2,田中祥,Left,RIK,1,Top,1,1,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411003,見逃し,,870.0,https://youtu.be/bUsaiBRWt-A&t=870,1019.0,https://youtu.be/9j13k6sD7j8&t=1019,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
4,5.0,2024/05/14,0:02:11,2024/05/14,0:02:11,2.0,3.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shoto, Tanaka",1000101293.0,Left,RIK,Undefined,1.0,Top,1.0,1.0,1.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659333.0,浅田 祐太朗,5.0,5.0,2024/05/14,445.2203641,445.220365,1715659333,2.0,3.0,毛利,Left,MEI_MEI,2,田中祥,Left,RIK,1,Top,1,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411004,ボール,,882.0,https://youtu.be/bUsaiBRWt-A&t=882,1031.0,https://youtu.be/9j13k6sD7j8&t=1031,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
5,6.0,2024/05/14,0:02:25,2024/05/14,0:02:25,2.0,4.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shoto, Tanaka",1000101293.0,Left,RIK,Undefined,1.0,Top,1.0,2.0,1.0,Undefined,,InPlay,Undefined,LineDrive,,Out,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659348.0,浅田 祐太朗,6.0,6.0,2024/05/14,459.966006,459.966007,1715659348,2.0,4.0,毛利,Left,MEI_MEI,2,田中祥,Left,RIK,1,Top,1,2,1,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,1,1,2413411005,投直,,897.0,https://youtu.be/bUsaiBRWt-A&t=897,1046.0,https://youtu.be/9j13k6sD7j8&t=1046,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
6,7.0,2024/05/14,0:02:53,2024/05/14,0:02:53,3.0,1.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Kyosuke, Shibata",1000101303.0,Left,RIK,Undefined,1.0,Top,2.0,0.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,002aa4a0-11a7-11ef-b2b1-ff63593343f9,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659377.0,浅田 祐太朗,7.0,7.0,2024/05/14,488.909035,488.9090359,1715659377,3.0,1.0,毛利,Left,MEI_MEI,3,柴田,Left,RIK,1,Top,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411006,見逃し,,926.0,https://youtu.be/bUsaiBRWt-A&t=926,1056.0,https://youtu.be/9j13k6sD7j8&t=1056,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
7,8.0,2024/05/14,0:03:04,2024/05/14,0:03:04,3.0,2.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Kyosuke, Shibata",1000101303.0,Left,RIK,Undefined,1.0,Top,2.0,0.0,1.0,Undefined,,StrikeSwinging,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,06308b30-11a7-11ef-b2b1-ff63593343f9,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659388.0,浅田 祐太朗,8.0,8.0,2024/05/14,500.0514591,500.05146,1715659388,3.0,2.0,毛利,Left,MEI_MEI,3,柴田,Left,RIK,1,Top,2,0,1,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411007,空振り,,937.0,https://youtu.be/bUsaiBRWt-A&t=937,1067.0,https://youtu.be/9j13k6sD7j8&t=1067,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
8,9.0,2024/05/14,0:03:19,2024/05/14,0:03:19,3.0,3.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Kyosuke, Shibata",1000101303.0,Left,RIK,Undefined,1.0,Top,2.0,0.0,2.0,Undefined,,InPlay,Undefined,FlyBall,,Out,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,0b1d1280-11a7-11ef-b2b1-ff63593343f9,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Taiga, Kojima",1000126501.0,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715659403.0,浅田 祐太朗,9.0,9.0,2024/05/14,515.478934,515.478935,1715659403,3.0,3.0,毛利,Left,MEI_MEI,3,柴田,Left,RIK,1,Top,2,0,2,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2413411008,中飛,,952.0,https://youtu.be/bUsaiBRWt-A&t=952,1082.0,https://youtu.be/9j13k6sD7j8&t=1082,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
9,10.0,2024/05/14,05:31.9,2024/05/14,05:31.9,1.0,1.0,"Rei, Okoshi",1000242818.0,Right,RIK,"Koji, Naoi",1000101248.0,Left,MEI_MEI,Undefined,1.0,Bottom,0.0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,120.50104,0.620609,-0.367822,2581.569161,53.172313,7:45,1.543336,0.5544,1.735343,-156.4615,-27.2301,-42.3464,0.155016,0.026454,110.04795,-10.612351,-3.35946,0.51338,,,,,,,,,,,,21.2364,-13.0597,-0.541764,15.24,1.547552,0.398219,-33.133647,-0.239085,2.995912,6.758221,-11.649033,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240514-JinguStadium-1,35ba57f0-11a7-11ef-b2b1-ff63593343f9,565d2c4c-575a-4a49-bda7-de9c2ee21f91,v3,,,,"Shingo, Tomaru",1000101287.0,Right,RIK,118.15814,,,10.45309,,,,16.705291,-33.431185,3.379111,1.546789,0.273775,-5.824517,-0.556392,0.266321,1.497956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5e28d4-a05d-4387-904b-5f5c9d320530,2024-05-14T13:05:31.9000000+09:00,2024-05-14T04:05:31.9000000Z,NoShift,26.84883732,22.37815369,44.22841306,13.79705,20.8403257,-15.25065896,43.47481139,-9.918021055,82.47847758,-40.88727,92.79689211,-2.292334218,76.6731434,41.36644605,1715659532.0,浅田 祐太朗,1.0,10.0,2024/05/14,644.3638971,644.363898,1715659532,1.0,1.0,大越,Right,RIK,1,直井,Left,MEI_MEI,1,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413411009,ボール,,1081.0,https://youtu.be/bUsaiBRWt-A&t=1081,1173.0,https://youtu.be/9j13k6sD7j8&t=1173,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷,"直井,飯森,小島河,横山,杉崎,木本,宮田,光弘,毛利","小林隼,田中祥,柴田,西川,菅谷,丸山,戸丸,北田峻,大越","毛利,小島河,杉崎,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,北田峻,菅谷","R,L,L,L,R,R,R,L,L,L","L,R,L,L,R,L,L,R,R,R",24S
