count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0,1.0,2023/4/17,00:50.0,2023/4/17,00:50.0,1.0,1.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,0.0,0.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.28762,2.637962,-0.769201,2573.508295,29.031173,7:00,1.619962,0.639746,1.686628,-155.9732,-31.3498,-19.5144,0.81239,0.225442,112.45571,-8.52937,-2.14033,0.504144,,,,,,,,,,,,9.2376,-16.301,-0.617841,15.24,1.677413,0.541295,-33.628264,0.920303,1.364888,6.042432,-12.215169,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,ad776590-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,120.3228,,,9.83192,,,,16.754249,-33.899257,3.021216,1.623854,1.468133,-6.107585,-0.640744,0.480082,0.682444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,1.0,2023/4/17,1.0,1706.426584,1744.859668,1744.85967,Normal,1.0,1.0,1,Top,0,0,0,1,尾瀬,Left,松岡,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:04:16,,https://youtu.be/gyNsVV5QzIY&t=256,1016,https://youtu.be/v1h6_G_mAsQ&t=1016,23S
1,2.0,2023/4/17,01:02.9,2023/4/17,01:02.9,1.0,2.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,0.0,1.0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,130.78018,-0.325044,-1.763571,2684.912385,84.573643,8:45,1.618131,0.69352,1.669646,-105.712,2.1307,-8.5776,0.468264,0.104617,121.67023,-7.889094,-2.365447,0.468975,,,,,,,,,,,,3.2545,2.1646,-0.645611,15.24,1.600713,1.149346,-36.005243,-0.643804,0.558538,6.077543,-9.435161,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,b53164c0-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,129.34581,,,9.10995,,,,16.770747,-36.262706,3.038771,1.619521,-0.244101,-4.71758,-0.6938,1.125684,0.279269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,2.0,2023/4/17,2.0,1718.603201,1757.036284,1757.036286,Normal,1.0,2.0,1,Top,0,0,1,1,尾瀬,Left,松岡,Right,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:04:29,,https://youtu.be/gyNsVV5QzIY&t=269,1029,https://youtu.be/v1h6_G_mAsQ&t=1029,23S
2,3.0,2023/4/17,01:21.4,2023/4/17,01:21.4,1.0,3.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,0.0,2.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.63423,-0.38653,-1.861774,2155.333776,226.227346,1:30,1.583403,0.686223,1.818675,-60.1662,29.8525,28.6199,0.872449,0.446104,131.29518,-4.798051,0.162997,0.428471,,,,,,,,,,,,-15.7978,16.355,-0.643141,15.24,1.569992,1.128066,-39.018694,-0.496299,-3.193781,6.903926,-6.500218,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,c0381df0-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,141.57328,,,10.33904,,,,16.621416,-39.262359,3.451963,1.58346,-0.266882,-3.250109,-0.684944,1.240786,-1.596891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,3.0,2023/4/17,3.0,1737.232443,1775.665527,1775.665529,Normal,1.0,3.0,1,Top,0,0,2,1,尾瀬,Left,松岡,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:04:47,,https://youtu.be/gyNsVV5QzIY&t=287,1043,https://youtu.be/v1h6_G_mAsQ&t=1043,23S
3,4.0,2023/4/17,01:38.8,2023/4/17,01:38.8,1.0,4.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,1.0,2.0,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,130.64173,-0.045537,-1.782973,1453.836199,237.4797,2:00,1.592438,0.669452,1.723189,-92.6329,15.014,18.7187,0.653159,0.34964,120.84951,-6.741529,-0.465681,0.468549,123.54134,29.352641,-101.977072,4331.866034,,,,,39.865567,,,-10.655,8.608,-0.624872,15.24,1.58417,1.03155,-35.959633,-0.395795,-1.819113,6.235622,-8.337005,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,ca972570-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,129.46339,16.371986,,9.79222,,,,16.716846,-36.214822,3.117811,1.593386,-0.054609,-4.168503,-0.668611,1.105996,-0.909557,-0.060114,0.566265,-0.321576,66.672071,-0.060113,-6.207784,-1.819169,0.056075,0.213588,-0.23122,0.146453,-0.050902,0.007424,0.566265,16.821759,-5.056413,0.680272,-0.076544,-0.015431,0.011949,-0.004143,0.000615,-0.321578,-29.259199,3.202804,0.116819,-0.407695,0.401959,-0.25284,0.087794,-0.012795,,,,,,,,,,,,,,,,,,,,,,,松本 知一,4.0,2023/4/17,4.0,1754.560143,1792.99323,1792.993233,Normal,1.0,4.0,1,Top,0,1,2,1,尾瀬,Left,松岡,Right,,,,,Undefined,FoulBall,LineDrive,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:05:05,,https://youtu.be/gyNsVV5QzIY&t=305,1060,https://youtu.be/v1h6_G_mAsQ&t=1060,23S
4,5.0,2023/4/17,01:59.3,2023/4/17,01:59.3,1.0,5.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,1.0,2.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,124.71779,3.673141,-0.784618,2555.45337,21.391704,6:45,1.626082,0.633871,1.724446,-154.8414,-36.8191,-15.6708,1.12326,0.254128,115.64448,-7.40886,-1.887015,0.49061,,,,,,,,,,,,7.4296,-19.8059,-0.612441,15.24,1.709148,0.541421,-34.318585,1.576204,1.157738,5.556198,-12.892943,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,d6d17ca0-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,123.64195,,,9.07331,,,,16.717175,-34.556913,2.778099,1.629677,2.129235,-6.446471,-0.634599,0.491761,0.578869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,5.0,2023/4/17,5.0,1775.145345,1813.57843,1813.578433,Normal,1.0,5.0,1,Top,0,1,2,1,尾瀬,Left,松岡,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:05:25,,https://youtu.be/gyNsVV5QzIY&t=325,1076,https://youtu.be/v1h6_G_mAsQ&t=1076,23S
5,6.0,2023/4/17,02:17.9,2023/4/17,02:17.9,1.0,6.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,2.0,2.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,141.92832,0.266414,-2.99919,2212.062413,207.408664,1:00,1.607235,0.615442,1.833715,-44.159,47.9353,23.1587,1.240967,-0.000521,127.7894,-3.085287,-1.362541,0.433382,135.1709,39.253257,-9.307023,3491.146041,32.485961,25.247905,-8.293916,80.490707,79.810874,-20.508827,5.099323,-14.2776,25.3376,-0.545225,15.24,1.610734,1.924393,-38.956628,0.038642,-2.79595,9.036713,-4.844836,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,e1de9e70-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,139.96885,28.671992,,14.13892,,,,16.605132,-39.272019,4.518357,1.606435,0.207732,-2.422418,-0.614092,2.021974,-1.397975,0.188614,1.214717,0.008742,159.572978,0.189687,28.671115,-7.184757,1.859294,-0.342213,0.041779,-0.003273,0.000221,-1.2e-05,1.214632,23.75727,-5.532335,0.06151,0.126007,-0.06138,0.01554,-0.002009,0.000102,0.008865,-4.705003,-0.796977,0.326385,-0.081385,0.012511,-0.000892,-7e-06,3e-06,,,,,,,,,,,,,,,,,,,,,,,松本 知一,6.0,2023/4/17,6.0,1793.66957,1832.102658,1832.102661,Normal,1.0,6.0,1,Top,0,2,2,1,尾瀬,Left,松岡,Right,,,,,Undefined,InPlay,FlyBall,Out,Undefined,1,0,矢追,7.0,,尾瀬,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,左飛,0:05:44,,https://youtu.be/gyNsVV5QzIY&t=344,1095,https://youtu.be/v1h6_G_mAsQ&t=1095,23S
6,7.0,2023/4/17,02:49.7,2023/4/17,02:49.7,2.0,1.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,1,Top,1,0.0,0.0,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,132.58402,0.243665,-2.524266,2743.686969,104.68132,9:30,1.599889,0.691408,1.716897,-100.4562,4.7317,-6.1616,0.664687,-0.088508,122.22571,-6.996743,-2.957233,0.463167,132.5943,-29.428422,-31.336981,,,,,1.540856,1.305352,-19.659912,0.039633,1.4333,3.1337,-0.625442,15.24,1.598438,1.636683,-36.462203,-0.255188,0.25027,6.761933,-9.259473,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,f4d86830-dcc3-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,130.9679,0.718985,,10.35831,,,,16.723235,-36.73624,3.380966,1.601176,0.120065,-4.629737,-0.691566,1.626541,0.125135,0.362441,0.718985,0.144437,,0.362013,27.466839,,,,,,,,0.719268,-18.141086,,,,,,,,0.144698,-16.724391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,7.0,2023/4/17,7.0,1825.287737,1863.720823,1863.720825,Normal,2.0,1.0,1,Top,1,0,0,2,中村,Right,松岡,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"青貝,梅林",6.0,,中村,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,遊ゴロ,0:06:16,,https://youtu.be/gyNsVV5QzIY&t=376,1114,https://youtu.be/v1h6_G_mAsQ&t=1114,23S
7,8.0,2023/4/17,03:23.3,2023/4/17,03:23.3,3.0,1.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,0.0,0.0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,132.96731,0.175114,-2.584602,2700.631834,116.640893,10:00,1.590062,0.694913,1.692618,-99.9305,5.0603,-3.8206,0.640679,-0.079881,122.47019,-7.019144,-2.852642,0.462733,,,,,,,,,,,,0.1735,3.4673,-0.626468,15.24,1.586781,1.668797,-36.553374,-0.3055,0.030433,6.811887,-9.198351,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,08dd8770-dcc4-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,131.09072,,,10.49712,,,,16.747114,-36.833161,3.405943,1.59157,0.072307,-4.599175,-0.694986,1.667547,0.015217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,8.0,2023/4/17,8.0,1859.198507,1897.631593,1897.631595,Normal,3.0,1.0,1,Top,2,0,0,3,熊田,Right,松岡,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:06:49,,https://youtu.be/gyNsVV5QzIY&t=409,1134,https://youtu.be/v1h6_G_mAsQ&t=1134,23S
8,9.0,2023/4/17,03:40.0,2023/4/17,03:40.0,3.0,2.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,0.0,1.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.83325,1.409798,-0.87312,2600.792714,199.079162,12:45,1.567762,0.730785,1.7127,-99.171,6.9316,1.3304,0.977193,0.495714,121.42272,-5.758287,-0.779578,0.465176,,,,,,,,,,,,-1.2409,3.6457,-0.708189,15.24,1.596804,0.546337,-36.274777,0.485986,-0.215107,6.494689,-9.174706,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,12db5c20-dcc4-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,130.40213,,,10.41053,,,,16.726943,-36.540032,3.247345,1.569304,0.860697,-4.587353,-0.730682,0.555123,-0.107553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,9.0,2023/4/17,9.0,1875.883761,1914.316847,1914.31685,Normal,3.0,2.0,1,Top,2,0,1,3,熊田,Right,松岡,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:07:06,,https://youtu.be/gyNsVV5QzIY&t=426,1150,https://youtu.be/v1h6_G_mAsQ&t=1150,23S
9,10.0,2023/4/17,03:56.7,2023/4/17,03:56.7,3.0,3.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,1.0,1.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.33069,3.216712,-0.287678,2580.767318,25.666034,6:45,1.611751,0.618512,1.726002,-164.2564,-41.267,-21.4812,0.884397,0.321937,113.32181,-8.536875,-1.800556,0.500828,,,,,,,,,,,,10.6608,-21.7803,-0.609474,15.24,1.682262,0.265453,-33.673488,1.238257,1.592092,5.608295,-13.059331,TOK,WAS_EDA,JinguStadium,TeamExclusive,AL,20230417-JinguStadium-1,1cca15a0-dcc4-11ed-95b7-fdea07fc08da,de2a5bdf-e229-4714-ad3d-ddcd521f0b0f,v3,,,,"Taisei, Wada",1000091929,Right,TOK,121.11944,,,9.00887,,,,16.715777,-33.918388,2.804148,1.615739,1.808522,-6.529665,-0.619547,0.195931,0.796046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,10.0,2023/4/17,10.0,1892.445736,1930.878821,1930.878824,Normal,3.0,3.0,1,Top,2,1,1,3,熊田,Right,松岡,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,梅林,山口,藤田,青貝,矢追,別府,酒井捷,,0:07:23,,https://youtu.be/gyNsVV5QzIY&t=443,1167,https://youtu.be/v1h6_G_mAsQ&t=1167,23S
