count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0,1.0,2023/5/9,24:04.2,2023/5/9,24:04.2,1.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,116.46879,1.911513,0.505733,1491.592919,309.079111,4:15,1.674498,-0.621178,1.721499,-145.1558,-8.6143,15.7306,0.766594,-0.320091,107.31798,-8.534913,1.613429,0.5277,,,,,,,,,,,,-7.6117,-4.3899,0.606892,15.24,1.712838,-0.349731,-32.039619,0.53732,-1.022556,5.402817,-10.396393,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,b7353220-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,114.95172,,,9.15081,,,,16.718756,-32.288018,2.701408,1.677147,1.015302,-5.198197,0.621891,-0.302718,-0.511278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,1.0,2023/5/9,1.0,913.256,913.256007,913.2560079,Normal,1.0,1.0,1,Top,0,0,0,1,齋藤大,Right,鈴木健,Left,,,,,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:05:00,,https://youtu.be/c3oVEZGZQYM&t=300,1018,https://youtu.be/i778z8Rr8zQ&t=1018,23S
1,2.0,2023/5/9,24:15.8,2023/5/9,24:15.8,1.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,1.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.19529,1.534348,-0.097808,1801.259248,274.598846,3:15,1.687582,-0.600621,1.669549,-133.7508,2.7325,21.1915,0.787776,-0.416601,107.27553,-8.103292,1.389515,0.527587,,,,,,,,,,,,-10.6715,1.7346,0.601502,15.24,1.717837,-0.039451,-32.207534,0.361175,-1.440967,5.732897,-9.572433,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,be2a0c90-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,114.97623,,,9.91977,,,,16.769864,-32.478706,2.866448,1.690044,0.813961,-4.786217,0.601756,0.028708,-0.720483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,2.0,2023/5/9,2.0,927.6611431,927.6611509,927.6611519,Normal,1.0,2.0,1,Top,0,0,1,1,齋藤大,Right,鈴木健,Left,,,,,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:05:12,,https://youtu.be/c3oVEZGZQYM&t=312,1029,https://youtu.be/i778z8Rr8zQ&t=1029,23S
2,3.0,2023/5/9,24:28.9,2023/5/9,24:28.9,1.0,3.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,2.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,135.0353,0.055996,1.928401,2005.072748,168.990954,11:45,1.73376,-0.583494,1.816072,-52.2009,49.4129,-8.9238,1.227587,-0.127478,122.01531,-3.875216,1.297719,0.45523,117.07223,71.927958,109.489234,,,,,,32.503177,,,6.0879,26.318,0.537416,15.24,1.731647,-1.206066,-37.094547,-0.133447,1.083288,8.047384,-5.123569,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,c5e432d0-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,133.25126,22.050232,,13.01999,,,,16.62271,-37.393312,4.023692,1.73307,0.05677,-2.561785,0.582939,-1.246284,0.541644,0.095823,1.191162,0.117875,341.919527,0.095821,-3.365221,-2.866801,1.163107,-0.745955,0.988183,-0.888457,0.387326,-0.05795,1.191162,30.915796,-9.178549,1.217675,-0.267562,0.076231,-0.008691,-0.020612,0.010547,0.117875,9.510171,-1.890879,0.395249,-0.108536,0.082625,-0.056938,0.015553,0.000647,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,3.0,2023/5/9,3.0,938.258657,938.2586648,938.258667,Normal,1.0,3.0,1,Top,0,0,2,1,齋藤大,Right,鈴木健,Left,,,,,Fastball,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:05:25,,https://youtu.be/c3oVEZGZQYM&t=325,1042,https://youtu.be/i778z8Rr8zQ&t=1042,23S
3,4.0,2023/5/9,24:48.7,2023/5/9,24:48.7,1.0,4.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,2.0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,116.80125,-0.625643,2.417285,1318.306256,168.167068,11:30,1.677076,-0.493756,1.954526,-89.1737,43.2965,-8.1669,0.609855,0.102364,107.0475,-7.235855,1.834986,0.519773,149.88334,44.397542,-27.361699,3979.07262,28.336186,31.405297,-17.921636,88.536865,86.661693,-38.532034,5.942066,6.0601,24.3769,0.441526,15.24,1.658539,-1.325434,-32.126508,-0.609614,0.81522,5.639251,-6.527426,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,d1b7b1e0-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,116.70475,38.780215,,9.75375,,,,16.484927,-32.344295,2.819626,1.677214,-0.357526,-3.263713,0.493322,-1.356918,0.40761,0.708039,0.630229,-0.089204,161.625971,0.709046,26.394899,-8.108759,2.309756,-0.447221,0.048344,-0.000503,-0.000409,2.7e-05,0.626605,29.19144,-6.547868,0.523861,-0.12013,0.03329,-0.00539,0.000406,-1.2e-05,-0.08984,-13.660793,1.673405,-0.245538,-0.009006,0.015404,-0.003607,0.000372,-1.5e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,4.0,2023/5/9,4.0,957.8572097,957.8572149,957.8572171,Normal,1.0,4.0,1,Top,0,0,2,1,齋藤大,Right,鈴木健,Left,,,,,ChangeUp,InPlay,FlyBall,Out,Undefined,1,0,矢追,7.0,,齋藤大,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,左飛,0:05:45,,https://youtu.be/c3oVEZGZQYM&t=345,1054,https://youtu.be/i778z8Rr8zQ&t=1054,23S
4,5.0,2023/5/9,25:18.6,2023/5/9,25:18.6,2.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,0.0,0.0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,114.38377,0.655368,2.745953,1914.046312,260.287006,2:45,1.658146,-0.58661,1.715312,-135.5141,7.2453,15.2899,0.489615,0.347841,105.07713,-9.106254,3.819991,0.539581,,,,,,,,,,,,-5.6796,4.6584,0.514116,15.24,1.664833,-1.571014,-31.413898,-0.120133,-0.729123,5.483942,-9.208624,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,e38ecd90-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,112.42048,,,9.30664,,,,16.724147,-31.671927,2.741971,1.660292,0.313148,-4.604312,0.587227,-1.536708,-0.364562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,5.0,2023/5/9,5.0,988.2591119,988.2591178,988.2591197,Normal,2.0,1.0,1,Top,1,0,0,2,菅谷,Left,鈴木健,Left,,,,,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:06:14,,https://youtu.be/c3oVEZGZQYM&t=374,1072,https://youtu.be/i778z8Rr8zQ&t=1072,23S
5,6.0,2023/5/9,25:30.1,2023/5/9,25:30.1,2.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,1.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.35752,1.802362,1.714468,1874.406792,249.734773,2:15,1.647604,-0.617005,1.737462,-124.6326,9.8245,15.3811,0.913574,0.023886,107.8021,-7.219308,2.796544,0.523656,,,,,,,,,,,,-6.5683,5.0905,0.572024,15.24,1.684475,-1.031755,-32.257681,0.568378,-0.894288,5.48543,-9.113566,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,ea6faad0-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,115.83932,,,9.55541,,,,16.702004,-32.505344,2.742715,1.649525,0.97985,-4.556783,0.617696,-0.991379,-0.447144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,6.0,2023/5/9,6.0,999.3809648,999.380971,999.3809719,Normal,2.0,2.0,1,Top,1,1,0,2,菅谷,Left,鈴木健,Left,,,,,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:06:26,,https://youtu.be/c3oVEZGZQYM&t=386,1084,https://youtu.be/i778z8Rr8zQ&t=1084,23S
6,7.0,2023/5/9,25:42.3,2023/5/9,25:42.3,2.0,3.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,1.0,1.0,Slider,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,118.89678,1.020851,2.006403,1920.971605,301.776695,4:00,1.647161,-0.639176,1.72872,-137.7492,-7.1274,17.7188,0.55997,0.108399,110.04493,-8.870658,3.253787,0.516134,127.14745,39.856217,-29.147495,4758.60194,27.443113,22.632915,-19.261332,79.383871,78.34342,-41.365786,4.718935,-7.672,-3.2408,0.586176,15.24,1.66292,-1.221027,-32.713703,0.074251,-1.077052,5.506279,-10.261622,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,f1b73920-ee29-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,117.52758,24.763909,,8.85185,,,,16.711804,-32.960502,2.75314,1.649284,0.534191,-5.130811,0.639823,-1.172753,-0.538526,0.325011,0.555621,-0.11864,150.762089,0.32587,23.660244,-5.709269,1.341836,-0.176344,-0.002386,0.004605,-0.000538,1.6e-05,0.555648,22.631927,-5.909865,0.330489,0.011743,-0.035317,0.013182,-0.002104,0.000124,-0.118648,-13.205729,0.709021,-0.073071,0.008406,-0.004592,0.001744,-0.000293,1.8e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,7.0,2023/5/9,7.0,1011.279344,1011.27935,1011.279352,Normal,2.0,3.0,1,Top,1,1,1,2,菅谷,Left,鈴木健,Left,,,,,Sinker,InPlay,FlyBall,Out,Undefined,1,0,矢追,7.4,,菅谷,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,左飛,0:06:38,,https://youtu.be/c3oVEZGZQYM&t=398,1096,https://youtu.be/i778z8Rr8zQ&t=1096,23S
7,8.0,2023/5/9,26:12.2,2023/5/9,26:12.2,3.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,2,0.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,118.62771,0.85947,1.232985,1798.438001,309.495331,4:15,1.662263,-0.616279,1.700533,-138.2562,-5.8743,12.2008,0.524433,-0.143236,109.13458,-9.075221,2.091408,0.5196,,,,,,,,,,,,-5.2864,-2.3705,0.582977,15.24,1.673922,-0.755018,-32.624653,-0.028264,-0.733525,5.803392,-10.13557,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,038b6ea0-ee2a-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,116.7437,,,9.49314,,,,16.739584,-32.890322,2.901696,1.664596,0.435725,-5.067785,0.616772,-0.721438,-0.366763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,8.0,2023/5/9,8.0,1041.353876,1041.353881,1041.353883,Normal,3.0,1.0,1,Top,2,0,0,3,西川晋,Right,鈴木健,Left,,,,,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:07:08,,https://youtu.be/c3oVEZGZQYM&t=428,1115,https://youtu.be/i778z8Rr8zQ&t=1115,23S
8,9.0,2023/5/9,26:23.6,2023/5/9,26:23.6,3.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,2,0.0,1.0,Fastball,Changeup,InPlay,Undefined,FlyBall,LineDrive,Double,0,0,,135.03725,-1.701331,1.872296,1905.39949,142.112073,10:45,1.746451,-0.601045,1.796055,-61.0502,40.6555,-28.8891,0.654087,-0.359903,122.62972,-6.229151,-0.16919,0.455436,137.85573,23.029073,30.760484,3701.721018,26.861816,11.297029,20.064114,80.944404,80.436864,43.993427,3.390939,16.1975,23.1614,0.557057,15.24,1.700497,-1.073029,-37.090274,-1.318667,2.888232,7.889791,-5.676658,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,0a42cae0-ee2a-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,133.19109,12.34494,,12.40753,,,,16.643025,-37.387532,3.944896,1.74615,-1.104792,-2.838329,0.599535,-1.181847,1.444116,0.076115,0.633513,0.365494,230.404272,0.076117,30.283986,-7.270471,1.799637,-0.383299,0.062344,-0.006313,7.7e-05,4.7e-05,0.633482,14.980825,-5.037246,0.136497,0.008694,0.010053,-0.008062,0.002256,-0.000221,0.365504,18.023369,-0.131321,-0.328168,0.144828,-0.04111,0.008397,-0.001084,6.6e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,9.0,2023/5/9,9.0,1052.59715,1052.597157,1052.597159,Normal,3.0,2.0,1,Top,2,0,1,3,西川晋,Right,鈴木健,Left,,,,,Fastball,InPlay,LineDrive,Double,Undefined,0,0,酒井捷,9.2,,西川晋,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,右2,0:07:19,,https://youtu.be/c3oVEZGZQYM&t=439,1126,https://youtu.be/i778z8Rr8zQ&t=1126,23S
9,10.0,2023/5/9,27:13.0,2023/5/9,27:13.0,4.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Yuji, Nishikawa",1000126700,Right,RIK,Undefined,1,Top,2,0.0,0.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,136.48785,-2.657736,3.241661,1923.871255,143.931225,10:45,1.738883,-0.569527,1.781994,-56.4349,42.8498,-28.8381,0.420016,0.061233,124.87306,-6.826276,1.208797,0.449983,,,,,,,,,,,,17.075,24.79,0.49115,15.24,1.668909,-1.982548,-37.456295,-1.943855,3.130467,7.485215,-5.261758,TOK,RIK,JinguStadium,TeamExclusive,AL,20230509-JinguStadium-2,27babce0-ee2a-11ed-abf1-f51bf05a9707,feba5e57-3344-4cb0-85ff-a1fcc73f0893,v3,,,,"Taisei, Wada",1000091929,Right,TOK,134.8052,,,11.61479,,,,16.657602,-37.738523,3.742608,1.738462,-1.745462,-2.630879,0.568127,-2.100581,1.565234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,10.0,2023/5/9,10.0,1102.095063,1102.095069,1102.095071,Normal,4.0,1.0,1,Top,2,0,0,4,西川侑,Right,鈴木健,Left,2,,西川晋,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:08:09,,https://youtu.be/c3oVEZGZQYM&t=489,1153,https://youtu.be/i778z8Rr8zQ&t=1153,23S
