count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0,1.0,2023/4/29,09:06.1,2023/4/29,09:06.1,1.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Suguru, Sato",1000101277,Right,KEI_KEI,Undefined,1,Top,0,0.0,0.0,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,107.85074,1.889696,0.263726,1803.454751,282.638177,3:30,1.602568,-0.71862,1.677899,-166.886,-2.6256,39.7756,0.472575,-0.245687,97.40807,-10.161315,3.058535,0.57879,81.62449,-73.07889,109.057913,,,,,1.168624,1.166486,22.818454,0.027951,-19.9437,-1.4457,0.708224,15.24,1.63943,-0.295433,-29.586816,0.409962,-2.222221,5.788622,-9.967737,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,95cd4b10-e643-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,104.80482,0.609749,,10.44267,,,,16.76178,-29.883067,2.894311,1.605395,0.920092,-4.983869,0.720433,-0.181704,-1.111111,1.137736,0.609749,0.277873,,1.137791,-2.167045,,,,,,,,0.610303,-21.815102,,,,,,,,0.277714,6.27295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,1.0,2023/4/29,1.0,149.8389132,149.8389161,149.8389173,Normal,1.0,1.0,1,Top,0,0,0,1,佐藤駿,Right,鈴木健,Left,,,,,Curveball,InPlay,GroundBall,Single,Undefined,0,0,梅林,3.0,,佐藤駿,106,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,一安,0:03:52,,https://youtu.be/LSMMCYMbGNs&t=232,991,https://youtu.be/ft9ns9T17zI&t=991,23S
1,,2023/4/29,0:09:42,2023/4/29,0:09:42,,,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,,1,Top,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,,2023/4/29,,186.7167442,186.7167501,186.7167523,Normal,,,1,Top,0,0,0,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,,,,,,0,0,"鈴木健,梅林",,PickOff,佐藤駿,,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:04:28,,https://youtu.be/LSMMCYMbGNs&t=268,1013,https://youtu.be/ft9ns9T17zI&t=1013,23S
2,,2023/4/29,0:09:56,2023/4/29,0:09:56,,,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,,1,Top,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,,2023/4/29,,201.4243972,201.4244032,201.4244051,Normal,,,1,Top,0,0,0,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,,,,,,0,0,"鈴木健,梅林",,PickOff,佐藤駿,,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:04:42,,https://youtu.be/LSMMCYMbGNs&t=282,1027,https://youtu.be/ft9ns9T17zI&t=1027,23S
3,2.0,2023/4/29,10:11.6,2023/4/29,10:11.6,2.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,1,Top,0,0.0,0.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,134.87826,-1.676679,4.737884,1934.262317,142.770172,10:45,1.701457,-0.648644,1.878498,-54.6513,46.9501,-32.9156,0.681115,0.359215,122.01562,-5.781189,2.411505,0.455202,,,,,,,,,,,,20.6636,26.6185,0.540869,15.24,1.659218,-2.908389,-36.951714,-1.259522,3.651336,7.936666,-5.103049,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,bcbaa7e0-e643-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,133.25944,,,12.86264,,,,16.560523,-37.234262,3.968333,1.700823,-1.077852,-2.551525,0.646722,-3.038378,1.825668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,2.0,2023/4/29,2.0,214.7848752,214.7848783,214.7848792,Normal,2.0,1.0,1,Top,0,0,0,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,137,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:04:58,,https://youtu.be/LSMMCYMbGNs&t=298,1042,https://youtu.be/ft9ns9T17zI&t=1042,23S
4,,2023/4/29,0:10:31,2023/4/29,0:10:31,,,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,,1,Top,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,,2023/4/29,,234.4929202,234.4929233,234.4929242,Normal,,,1,Top,0,0,1,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,,,,,,0,0,"鈴木健,梅林",,PickOff,佐藤駿,,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:05:17,,https://youtu.be/LSMMCYMbGNs&t=317,1061,https://youtu.be/ft9ns9T17zI&t=1061,23S
5,3.0,2023/4/29,10:43.0,2023/4/29,10:42.9,2.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,1,Top,0,0.0,1.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,134.3191,-2.037603,4.103448,1983.882372,147.712865,11:00,1.726561,-0.61869,1.762274,-52.3463,51.5154,-30.1915,0.623542,0.245051,121.52332,-5.955506,1.982071,0.460238,,,,,,,,,,,,18.5694,28.9158,0.517589,15.24,1.671496,-2.492704,-36.797075,-1.487253,3.253905,7.869766,-4.73974,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,cf6eb610-e643-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,131.80145,,,12.79577,,,,16.676712,-37.103072,3.934883,1.725741,-1.30296,-2.36987,0.616971,-2.619224,1.626952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,3.0,2023/4/29,3.0,246.3609302,246.3609333,246.3609343,Normal,2.0,2.0,1,Top,0,0,1,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,136,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:05:29,,https://youtu.be/LSMMCYMbGNs&t=329,1073,https://youtu.be/ft9ns9T17zI&t=1073,23S
6,,2023/4/29,0:11:04,2023/4/29,0:11:04,,,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,,1,Top,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,,2023/4/29,,267.7312772,267.7312851,267.731287,Normal,,,1,Top,0,0,2,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,,,,,,0,0,"鈴木健,梅林",,PickOff,佐藤駿,,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:05:50,,https://youtu.be/LSMMCYMbGNs&t=350,1094,https://youtu.be/ft9ns9T17zI&t=1094,23S
7,4.0,2023/4/29,11:18.4,2023/4/29,11:18.4,2.0,3.0,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,1,Top,0,0.0,2.0,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,134.29984,-1.835178,3.724678,1856.463019,161.578879,11:30,1.739971,-0.62377,1.744417,-56.0989,48.2366,-14.799,0.656706,0.287144,121.28364,-6.015342,2.685603,0.461286,,,,,,,,,,,,10.4905,27.0795,0.529968,15.24,1.689107,-2.321884,-36.791178,-1.375006,1.832403,8.056222,-5.076611,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,e48b38c0-e643-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,131.5018,,,13.0162,,,,16.694136,-37.108226,4.028111,1.739288,-1.175219,-2.538305,0.622764,-2.393997,0.916201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,4.0,2023/4/29,4.0,281.934818,281.9348242,281.9348261,Normal,2.0,3.0,1,Top,0,0,2,2,吉川,Left,鈴木健,Left,1,佐藤駿,,,Fastball,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,137,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,空三振,0:06:04,,https://youtu.be/LSMMCYMbGNs&t=364,1108,https://youtu.be/ft9ns9T17zI&t=1108,23S
8,5.0,2023/4/29,11:55.0,2023/4/29,11:55.0,3.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,1,0.0,0.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,137.49021,-4.126666,3.816056,1882.201944,143.362048,10:45,1.746385,-0.656873,1.808938,-51.9736,47.6029,-32.5404,0.055143,0.098378,123.82874,-8.012377,1.520132,0.450644,,,,,,,,,,,,20.0285,29.0506,0.566213,15.24,1.642217,-2.351613,-37.596464,-2.893652,3.632106,8.810448,-4.538422,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,fa5d28c0-e643-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,134.60748,,,13.66146,,,,16.630344,-37.920881,4.405224,1.74569,-2.726539,-2.269211,0.655266,-2.485354,1.816053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,5.0,2023/4/29,5.0,318.2829401,318.2829452,318.2829471,Normal,3.0,1.0,1,Top,1,0,0,3,廣瀬,Right,鈴木健,Left,1,佐藤駿,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,138,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:06:41,,https://youtu.be/LSMMCYMbGNs&t=401,1130,https://youtu.be/ft9ns9T17zI&t=1130,23S
9,6.0,2023/4/29,12:14.4,2023/4/29,12:14.4,3.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,1,1.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,110.99118,3.062476,-0.618209,1930.572371,278.679059,3:15,1.58596,-0.704134,1.768939,-156.8365,-6.0953,71.7257,0.886579,-0.162125,101.59072,-8.289553,4.441139,0.554461,,,,,,,,,,,,-36.8282,-3.8377,0.714538,15.24,1.651545,0.038392,-30.509055,1.098306,-4.447713,5.292812,-10.270127,TOK,KEI_KEI,JinguStadium,TeamExclusive,AL,20230429-JinguStadium-2,06037d50-e644-11ed-b9e0-8f5deda56c88,0d4e1bae-ca6c-4136-bcd7-80b0e2e2e435,v3,,,,"Taisei, Wada",1000091929,Right,TOK,109.40364,,,9.40046,,,,16.671923,-30.756466,2.646406,1.588985,1.578381,-5.135064,0.707884,0.2463,-2.223856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,6.0,2023/4/29,6.0,337.8772774,337.8772831,337.8772843,Normal,3.0,2.0,1,Top,1,1,0,3,廣瀬,Right,鈴木健,Left,1,佐藤駿,,,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,112,,和田,梅林,阿部,藤田,青貝,矢追,別府,酒井捷,,0:07:00,,https://youtu.be/LSMMCYMbGNs&t=420,1149,https://youtu.be/ft9ns9T17zI&t=1149,23S
