count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0,1.0,2023/5/6,28:29.6,2023/5/6,28:29.6,1.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,116.81651,1.861537,1.048146,1823.435378,278.068736,3:15,1.665866,-0.64583,1.667682,-135.0841,1.6858,17.7712,0.846272,-0.16912,107.44041,-7.853472,2.294429,0.528141,,,,,,,,,,,,-8.2,0.8729,0.61627,15.24,1.704707,-0.665115,-32.113965,0.540289,-1.10662,5.432042,-9.688843,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,12594fb0-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,114.85566,,,9.37609,,,,16.772181,-32.372095,2.716021,1.668093,1.000701,-4.844422,0.646627,-0.612528,-0.55331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,1.0,2023/5/6,1.0,903.5562658,903.5562718,903.5562727,Normal,1.0,1.0,1,Top,0,0,0,1,齋藤大,Right,鈴木健,Left,,,,,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,118,6.0,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:04:17,,https://youtu.be/GHINHlKbT70&t=257,1034,https://youtu.be/J-V58pZCqVw&t=1034,23S
1,2.0,2023/5/6,28:41.9,2023/5/6,28:41.9,1.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,0.0,1.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,101.97537,4.647299,0.589494,1816.043252,277.618398,3:15,1.573815,-0.709016,1.68973,-182.3294,-0.241,48.2164,1.077275,-0.05893,92.69376,-8.520641,3.96719,0.609391,,,,,,,,,,,,-23.624,-1.7757,0.689606,15.24,1.68247,-0.475397,-27.933645,1.682441,-2.380752,4.611884,-9.985602,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,19bf1460-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,99.54205,,,9.28161,,,,16.749986,-28.181843,2.305942,1.577465,2.219836,-4.992801,0.711743,-0.347272,-1.190376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,2.0,2023/5/6,2.0,916.5265899,916.5265977,916.5265999,Normal,1.0,2.0,1,Top,0,0,1,1,齋藤大,Right,鈴木健,Left,,,,,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,103,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:04:29,,https://youtu.be/GHINHlKbT70&t=269,1046,https://youtu.be/J-V58pZCqVw&t=1046,23S
2,3.0,2023/5/6,28:54.3,2023/5/6,28:54.3,1.0,3.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,1.0,1.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.92225,-2.810291,4.379573,1987.955026,145.257756,10:45,1.706563,-0.659747,1.783803,-59.5022,43.2071,-27.4299,0.312679,0.308697,122.46843,-7.215126,2.450033,0.457678,,,,,,,,,,,,17.3115,25.3057,0.553005,15.24,1.632608,-2.694561,-36.934615,-2.027483,3.061311,7.817432,-5.33166,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,21168130-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,132.53874,,,12.45383,,,,16.655019,-37.232907,3.908716,1.70609,-1.824041,-2.66583,0.658051,-2.811372,1.530655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,3.0,2023/5/6,3.0,928.7084291,928.708437,928.7084379,Normal,1.0,3.0,1,Top,0,1,1,1,齋藤大,Right,鈴木健,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,136,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:04:42,,https://youtu.be/GHINHlKbT70&t=282,1059,https://youtu.be/J-V58pZCqVw&t=1059,23S
3,4.0,2023/5/6,29:05.9,2023/5/6,29:05.9,1.0,4.0,"Takeru, Suzuki",1000091927,Left,TOK,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,0,2.0,1.0,ChangeUp,Curveball,InPlay,Undefined,FlyBall,Popup,Out,1,0,,114.30288,1.375513,1.444481,1288.097428,289.560632,3:45,1.598614,-0.681274,1.698194,-147.7679,-2.6257,22.3905,0.512744,-0.046038,103.52395,-9.299281,3.018402,0.544066,122.85192,57.083147,30.691512,5583.066276,25.464529,29.37826,21.810132,63.570009,46.006736,48.656034,4.770516,-10.0888,-1.0095,0.641535,15.24,1.623196,-0.885969,-31.368631,0.223674,-1.271235,6.222841,-9.933858,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,280eb700-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,111.49385,29.635703,,10.77893,,,,16.741231,-31.665041,3.111421,1.601272,0.69685,-4.966929,0.682294,-0.825417,-0.635617,0.567012,0.574476,0.058512,196.480372,0.56362,15.993885,-4.530896,1.340614,-0.084081,-0.150993,0.067595,-0.011516,0.000709,0.579344,28.521637,-8.165333,-0.083758,0.947885,-0.537983,0.145979,-0.019597,0.001036,0.04962,9.650889,-2.189582,2.135153,-1.222122,0.42659,-0.081809,0.007831,-0.000289,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,4.0,2023/5/6,4.0,940.4766138,940.4766209,940.4766228,Normal,1.0,4.0,1,Top,0,2,1,1,齋藤大,Right,鈴木健,Left,,,,,Slider,InPlay,Popup,Out,Undefined,1,0,山口真,4.23,,齋藤大,118,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,二飛,0:04:53,,https://youtu.be/GHINHlKbT70&t=293,1070,https://youtu.be/J-V58pZCqVw&t=1070,23S
4,5.0,2023/5/6,29:40.5,2023/5/6,29:40.5,2.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,0.0,0.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.5846,-2.547568,3.911873,1857.523012,164.548439,11:30,1.712654,-0.618256,1.817842,-54.3792,47.7303,-12.1151,0.446731,0.367856,121.92332,-6.623471,3.057672,0.456339,,,,,,,,,,,,9.4865,27.7228,0.524375,15.24,1.647331,-2.478272,-37.11022,-1.833524,1.676297,8.577579,-4.907947,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,3c964cb0-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,132.92744,,,13.66128,,,,16.620365,-37.427914,4.288789,1.711874,-1.651744,-2.453974,0.617315,-2.540358,0.838148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,5.0,2023/5/6,5.0,974.8317058,974.831712,974.8317139,Normal,2.0,1.0,1,Top,1,0,0,2,菅谷,Left,鈴木健,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,136,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:05:28,,https://youtu.be/GHINHlKbT70&t=328,1090,https://youtu.be/J-V58pZCqVw&t=1090,23S
5,6.0,2023/5/6,29:52.3,2023/5/6,29:52.3,2.0,2.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,1.0,0.0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,116.84213,2.402735,2.090839,1136.139306,284.073337,3:30,1.630811,-0.675869,1.725276,-135.1515,0.984,12.9436,0.963075,0.048105,107.19155,-7.356721,3.000279,0.526915,,,,,,,,,,,,-5.0384,0.2043,0.620974,15.24,1.682641,-1.227674,-32.096217,0.855878,-0.67831,5.492282,-9.779139,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,439c1710-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,115.12298,,,9.65058,,,,16.714377,-32.347527,2.746141,1.633242,1.303343,-4.88957,0.676439,-1.196637,-0.339155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,6.0,2023/5/6,6.0,986.7271297,986.7271369,986.727138,Normal,2.0,2.0,1,Top,1,1,0,2,菅谷,Left,鈴木健,Left,,,,,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,117,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:05:40,,https://youtu.be/GHINHlKbT70&t=340,1101,https://youtu.be/J-V58pZCqVw&t=1101,23S
6,7.0,2023/5/6,30:02.9,2023/5/6,30:02.9,2.0,3.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,1,1.0,1.0,Slider,Curveball,InPlay,Undefined,FlyBall,FlyBall,Single,0,0,,119.99615,1.030829,1.995586,1814.252761,283.488853,3:30,1.632138,-0.663957,1.693088,-128.8194,-0.4869,17.2321,0.637723,0.076916,111.29559,-8.20827,3.2054,0.511591,120.72066,29.83852,2.811098,3063.551105,33.527896,14.077421,0.01771,82.697131,82.697131,-2.749066,3.693949,-7.4633,0.106,0.609955,15.24,1.648983,-1.224873,-33.01971,0.109107,-1.072046,5.376041,-9.791421,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,49f9e1a0-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,118.57125,15.03992,,8.70055,,,,16.747391,-33.264228,2.68802,1.633893,0.554449,-4.89571,0.664557,-1.176113,-0.536023,0.360664,0.623186,-0.076993,148.726092,0.36067,29.053969,-3.880542,1.017854,-0.227742,0.056221,-0.015032,0.002744,-0.00021,0.623364,16.677927,-5.082836,0.089141,0.11117,-0.080668,0.02836,-0.004914,0.000331,-0.076992,1.426921,-1.404965,0.364354,-0.081451,0.020491,-0.005592,0.001028,-7.9e-05,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,7.0,2023/5/6,7.0,997.3748288,997.3748369,997.3748398,Normal,2.0,3.0,1,Top,1,1,1,2,菅谷,Left,鈴木健,Left,,,,,Slider,InPlay,FlyBall,Single,Undefined,0,0,別府,8.1,,菅谷,121,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,中安,0:05:50,,https://youtu.be/GHINHlKbT70&t=350,1112,https://youtu.be/J-V58pZCqVw&t=1112,23S
7,,2023/5/6,0:30:39,2023/5/6,0:30:39,,,"Takeru, Suzuki",1000091927,Left,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,,1,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,,2023/5/6,,1034.007285,1034.007292,1034.007294,Normal,,,1,Top,1,0,0,3,西川晋,Right,鈴木健,Left,1,菅谷,,,,,,,,0,0,"鈴木健,大井",,PickOff,菅谷,,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:06:26,,https://youtu.be/GHINHlKbT70&t=386,1133,https://youtu.be/J-V58pZCqVw&t=1133,23S
8,8.0,2023/5/6,30:51.2,2023/5/6,30:51.2,3.0,1.0,"Takeru, Suzuki",1000091927,Left,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,1,0.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,114.71766,2.480516,1.392677,1703.78834,279.234575,3:15,1.643494,-0.661655,1.691221,-143.4432,1.4809,24.6551,0.916218,-0.01836,103.12074,-7.925801,3.122695,0.543657,,,,,,,,,,,,-11.063,0.4119,0.622992,15.24,1.697884,-0.87368,-31.437461,0.840985,-1.396431,6.37543,-9.754659,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,66c4a3b0-ebbe-11ed-9f3c-5bfb334023a2,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,111.57771,,,11.59691,,,,16.74722,-31.741649,3.187715,1.646655,1.306406,-4.877329,0.663088,-0.807052,-0.698215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,8.0,2023/5/6,8.0,1045.737097,1045.737102,1045.737103,Normal,3.0,1.0,1,Top,1,0,0,3,西川晋,Right,鈴木健,Left,1,菅谷,,,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,117,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:06:39,,https://youtu.be/GHINHlKbT70&t=399,1145,https://youtu.be/J-V58pZCqVw&t=1145,23S
9,,2023/5/6,0:31:07,2023/5/6,0:31:07,,,"Takeru, Suzuki",1000091927,Left,TOK,"Shintaro, Nishikawa",1000089917,Right,RIK,,1,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,RIK,JinguStadium,TeamExclusive,AL,20230506-JinguStadium-4,,90ee7a65-2f2e-415c-b3d3-d73be71f5c2e,v3,,,,"Taisei, Wada",1000091929,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山 由泰,,2023/5/6,,1062.182256,1062.182261,1062.182263,Normal,,,1,Top,1,0,1,3,西川晋,Right,鈴木健,Left,1,菅谷,,,,,,,,0,0,"鈴木健,大井",,PickOff,菅谷,,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:06:54,,https://youtu.be/GHINHlKbT70&t=414,1161,https://youtu.be/J-V58pZCqVw&t=1161,23S
